Segment,City,State,Region,Category,Sub_Category,Sales,Quantity,Discount,Profit,First_Class,Second_Class,Standard_Class,Same_Day
Consumer,Chicago,Illinois,Central,Furniture,Chairs,359.772,2,0.3,5.1396,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Chairs,62.958,3,0.3,2.6982,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Chairs,89.768,1,0.3,2.5648,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Chairs,47.992,2,0.3,2.0568,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Bookcases,198.744,4,0.3,0,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Chairs,528.43,5,0.3,0,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Tables,765.625,7,0.5,566.5625,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Tables,480.96,3,0.5,269.3376,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Tables,219.075,3,0.5,131.445,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Tables,177.225,5,0.5,120.513,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Tables,214.95,5,0.5,120.372,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Tables,145.98,2,0.5,99.2664,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Tables,108.925,1,0.5,71.8905,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Tables,91.275,1,0.5,67.5435,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,419.68,5,0.6,356.728,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,159.04,5,0.6,194.824,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Furnishings,84.272,2,0.6,75.8448,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Furnishings,51.56,2,0.6,61.872,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Furnishings,44.4,2,0.6,52.17,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,38.976,3,0.6,50.6688,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,64.96,5,0.6,43.848,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Furnishings,94.428,3,0.6,42.4926,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,25.176,3,0.6,33.3582,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Furnishings,22.2,1,0.6,26.085,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,29.32,2,0.6,24.189,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Furnishings,34.504,2,0.6,15.5268,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Furnishings,23.976,3,0.6,14.3856,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,24.288,3,0.6,12.7512,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Furnishings,16.156,7,0.6,12.117,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Furnishings,14.224,2,0.6,10.3124,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,22.608,3,0.6,10.1736,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Furnishings,22.608,3,0.6,10.1736,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Furnishings,22.752,6,0.6,8.532,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Furnishings,12.132,9,0.6,8.4924,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,10.984,2,0.6,7.9634,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Furnishings,8.544,2,0.6,7.476,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,17.496,9,0.6,7.4358,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,8.856,3,0.6,6.8634,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,14.56,5,0.6,6.188,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,8.792,1,0.6,5.7148,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,10.776,3,0.6,4.8492,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,11.688,3,0.6,4.6752,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,6.464,1,0.6,4.04,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,4.044,3,0.6,2.8308,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,7.76,1,0.6,2.134,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,4.712,2,0.6,1.8848,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Furnishings,5.584,2,0.6,1.6752,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Furnishings,2.032,1,0.6,1.3208,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Furnishings,1.892,1,0.6,0.9933,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Storage,331.536,3,0.2,82.884,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Storage,230.376,3,0.2,48.9549,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Storage,235.92,5,0.2,44.235,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Storage,195.136,4,0.2,43.9056,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Storage,164.736,4,0.2,39.1248,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,123.552,3,0.2,29.3436,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Storage,97.984,2,0.2,24.496,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Storage,82.368,2,0.2,19.5624,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,72.784,1,0.2,18.196,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Storage,102.336,4,0.2,12.792,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,35.168,2,0.2,8.3524,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,646.2,5,0.2,8.0775,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,32.592,3,0.2,7.7406,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Storage,12.672,3,0.2,3.168,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Supplies,8.72,5,0.2,1.744,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Art,3.536,2,0.2,0.3094,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Art,5.304,3,0.2,0.4641,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Fasteners,2.896,2,0.2,0.4706,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Art,6.408,3,0.2,0.6408,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Art,5.344,2,0.2,0.668,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Art,6.912,3,0.2,0.6912,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Art,6.912,3,0.2,0.864,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Art,7.872,3,0.2,0.8856,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Art,8.016,3,0.2,1.002,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Art,19.152,2,0.2,1.197,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Art,7.408,2,0.2,1.2038,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,3.808,1,0.2,1.2376,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Art,13.392,3,0.2,1.5066,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Supplies,20.568,3,0.2,1.5426,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,24.816,2,0.2,1.551,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Storage,21.488,2,0.2,1.6116,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,21.568,2,0.2,1.6176,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Art,5.248,4,0.2,1.64,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Paper,5.184,1,0.2,1.8144,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,5.184,1,0.2,1.8144,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Fasteners,6.976,4,0.2,1.8312,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Art,29.76,5,0.2,1.86,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Labels,5.904,2,0.2,1.9926,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Art,16.52,5,0.2,2.065,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Labels,6,2,0.2,2.1,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Art,19.456,4,0.2,2.1888,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Art,7.056,3,0.2,2.205,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Art,7.056,3,0.2,2.205,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Envelopes,7.072,2,0.2,2.3868,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Fasteners,7.896,3,0.2,2.4675,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Fasteners,7.104,6,0.2,2.4864,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Supplies,22.24,2,0.2,2.502,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Supplies,22.344,3,0.2,2.5137,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,8.448,2,0.2,2.64,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Art,27.384,7,0.2,2.7384,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Envelopes,7.824,1,0.2,2.934,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Paper,8.448,2,0.2,2.9568,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Art,8.84,5,0.2,2.9835,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Supplies,40.92,5,0.2,3.069,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Labels,9.248,4,0.2,3.1212,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Art,13.392,3,0.2,3.1806,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Envelopes,9.912,3,0.2,3.2214,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Art,13.568,4,0.2,3.2224,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Fasteners,10.528,4,0.2,3.29,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Paper,8.904,3,0.2,3.339,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,9.248,2,0.2,3.3524,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,10.896,3,0.2,3.405,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Art,27.72,3,0.2,3.465,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Art,15.76,2,0.2,3.546,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,11.424,3,0.2,3.7128,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Paper,10.688,2,0.2,3.7408,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Labels,11.952,3,0.2,3.8844,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Storage,53.92,5,0.2,4.044,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Labels,11.52,5,0.2,4.176,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,61.568,2,0.2,4.6176,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Envelopes,13.984,2,0.2,4.7196,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Fasteners,15.12,5,0.2,4.914,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,15.984,2,0.2,4.995,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Paper,15.696,3,0.2,5.1012,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,15.552,3,0.2,5.4432,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Paper,17.76,3,0.2,5.55,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Fasteners,16,4,0.2,5.6,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Fasteners,16,4,0.2,5.6,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,15.552,3,0.2,5.6376,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,17.472,3,0.2,5.6784,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,60.416,2,0.2,6.0416,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,20.544,6,0.2,6.42,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Labels,20.16,4,0.2,6.552,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,19.136,4,0.2,6.9368,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,20.736,4,0.2,7.2576,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,102.624,3,0.2,7.6968,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,25.344,6,0.2,7.92,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Labels,24.424,1,0.2,7.9378,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,23.12,5,0.2,8.381,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Paper,23.52,5,0.2,8.526,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,69.712,2,0.2,8.714,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,26.72,5,0.2,9.352,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,25.92,5,0.2,9.396,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,30.528,8,0.2,9.54,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Labels,29.24,5,0.2,9.8685,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,132.16,1,0.2,9.912,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,36.352,8,0.2,11.36,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,35.856,9,0.2,12.9978,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,38.432,1,0.2,13.4512,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,228.92,5,0.2,14.3075,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Storage,250.272,9,0.2,15.642,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,45.528,3,0.2,15.9348,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Paper,54.816,3,0.2,17.8152,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,56.704,2,0.2,19.1376,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Paper,63.312,3,0.2,20.5764,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Envelopes,55.584,6,0.2,20.844,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,62.016,2,0.2,22.4808,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,64.624,7,0.2,22.6184,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,65.584,2,0.2,23.7742,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,73.008,9,0.2,26.4654,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Storage,505.32,3,0.2,31.5825,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,290.336,2,0.2,32.6628,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Paper,124.032,4,0.2,44.9616,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,1036.624,2,0.2,51.8312,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Paper,156.512,4,0.2,52.8228,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Paper,173.488,7,0.2,54.215,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Storage,1297.368,9,0.2,97.3026,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,313.488,7,0.2,113.6394,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Paper,419.4,5,0.2,146.79,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Binders,1889.99,5,0.8,2929.4845,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Binders,762.594,3,0.8,1143.891,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Appliances,180.98,5,0.8,470.548,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Appliances,143.128,2,0.8,393.602,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Appliances,92.064,6,0.8,225.5568,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Appliances,73.176,6,0.8,197.5752,0,0,0,0
"Home Office",Chicago,Illinois,Central,"Office Supplies",Binders,104.58,9,0.8,172.557,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Appliances,75.6,2,0.8,166.32,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Appliances,58.464,9,0.8,146.16,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Appliances,52.448,2,0.8,131.12,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Appliances,48.792,3,0.8,126.8592,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Appliances,53.088,7,0.8,108.8304,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Appliances,26.406,3,0.8,71.2962,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Binders,42.616,7,0.8,68.1856,0,0,0,0
Corporate,Chicago,Illinois,Central,"Office Supplies",Binders,44.848,8,0.8,67.272,0,0,0,0
Consumer,Chicago,Illinois,Central,"Office Supplies",Appliances,23.992,2,0.8,62.3792,0,0,0,0
